[2020-03-03T10:51:13+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:51:27+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:51:59+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:52:05+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:53:33+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:53:35+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:54:37+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:54:51+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:55:01+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:55:35+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:55:59+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:56:19+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:56:21+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:56:23+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:56:53+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:57:09+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:58:05+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:59:09+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T10:59:17+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:00:38+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:01:06+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:05:40+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:05:46+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:06:48+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:07:19+08:00][error] Undefined offset: 1
[2020-03-03T11:07:41+08:00][error] Undefined offset: 1
[2020-03-03T11:07:41+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:68]
[2020-03-03T11:08:19+08:00][error] Undefined offset: 1
[2020-03-03T11:08:58+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:09:19+08:00][error] Undefined offset: 1
[2020-03-03T11:10:18+08:00][error] Undefined offset: 1
[2020-03-03T11:10:34+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:11:14+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:11:18+08:00][error] Undefined offset: 1
[2020-03-03T11:11:20+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:12:18+08:00][error] Undefined offset: 1
[2020-03-03T11:17:06+08:00][error] array_column() expects parameter 1 to be array, null given
[2020-03-03T11:53:38+08:00][error] Undefined variable: name
[2020-03-03T11:53:39+08:00][error] Undefined variable: name
[2020-03-03T11:53:56+08:00][error] Undefined variable: name
[2020-03-03T12:04:17+08:00][error] [8]未定义变量: time[/www/wwwroot/php8.run/app/controller/Index.php:55]
[2020-03-03T12:05:17+08:00][error] [8]未定义变量: time[/www/wwwroot/php8.run/app/controller/Index.php:55]
[2020-03-03T12:08:39+08:00][error] [2]max(): Array must contain at least one element[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:08:41+08:00][error] [2]max(): Array must contain at least one element[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:08:50+08:00][error] [2]max(): Array must contain at least one element[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:09:44+08:00][error] [2]max(): When only one parameter is given, it must be an array[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:09:56+08:00][error] [2]max(): When only one parameter is given, it must be an array[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:09:57+08:00][error] [2]max(): When only one parameter is given, it must be an array[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:10:11+08:00][error] [2]max(): When only one parameter is given, it must be an array[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:10:46+08:00][error] [2]max(): Array must contain at least one element[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:10:48+08:00][error] [2]max(): Array must contain at least one element[/www/wwwroot/php8.run/app/controller/Index.php:61]
[2020-03-03T12:17:46+08:00][error] Undefined offset: 1
[2020-03-03T12:17:46+08:00][error] [8]Trying to access array offset on value of type null
[2020-03-03T12:17:50+08:00][error] Undefined offset: 1
[2020-03-03T12:17:50+08:00][error] [8]Trying to access array offset on value of type null
[2020-03-03T12:18:15+08:00][error] Undefined offset: 1
[2020-03-03T12:18:15+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:71]
[2020-03-03T12:20:06+08:00][error] Undefined offset: 1
[2020-03-03T12:20:06+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:71]
[2020-03-03T12:20:07+08:00][error] Undefined offset: 1
[2020-03-03T12:20:07+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:71]
[2020-03-03T12:20:15+08:00][error] Undefined offset: 1
[2020-03-03T12:20:15+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:72]
[2020-03-03T12:20:23+08:00][error] Undefined offset: 1
[2020-03-03T12:21:09+08:00][error] Undefined offset: 1
[2020-03-03T12:21:11+08:00][error] Undefined offset: 1
[2020-03-03T12:21:12+08:00][error] Undefined offset: 1
[2020-03-03T12:21:13+08:00][error] Undefined offset: 1
[2020-03-03T12:21:14+08:00][error] Undefined offset: 1
[2020-03-03T12:21:15+08:00][error] Undefined offset: 1
[2020-03-03T12:21:16+08:00][error] Undefined offset: 1
[2020-03-03T12:21:20+08:00][error] Undefined offset: 1
[2020-03-03T12:21:21+08:00][error] Undefined offset: 1
[2020-03-03T12:21:22+08:00][error] Undefined offset: 1
[2020-03-03T12:21:29+08:00][error] Undefined offset: 1
[2020-03-03T12:21:50+08:00][error] Undefined offset: 1
[2020-03-03T12:21:50+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:71]
[2020-03-03T12:22:28+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:23:06+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:24:51+08:00][error] Undefined offset: 1
[2020-03-03T12:25:52+08:00][error] Undefined offset: 1
[2020-03-03T12:25:55+08:00][error] Undefined offset: 1
[2020-03-03T12:26:07+08:00][error] Undefined offset: 1
[2020-03-03T12:26:29+08:00][error] Undefined offset: 1
[2020-03-03T12:26:36+08:00][error] Undefined offset: 1
[2020-03-03T12:26:37+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:27:43+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:29:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:30:08+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:31:02+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:31:39+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:31:48+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:31:56+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:32:02+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:32:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:32:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:32:22+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:32:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:33:08+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:34:48+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:36:13+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:36:56+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:37:21+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:37:27+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:40:20+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:42:05+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:42:27+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:43:23+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:43:43+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:43:45+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:44:44+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:45:15+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:45:51+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:46:27+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:47:21+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:47:30+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:49:13+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:49:16+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:49:33+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:49:55+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:50:50+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:51:15+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:51:17+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:51:47+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:51:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:52:05+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:52:34+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:52:49+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:53:03+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:53:57+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:55:44+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:55:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:56:20+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:56:39+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:57:19+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:57:29+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:57:31+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:57:51+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:58:13+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T12:58:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:01:23+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:02:34+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:03:01+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:04:33+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:04:41+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:06:15+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:06:25+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:07:09+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:07:21+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:07:45+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:08:07+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:08:25+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:08:29+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:08:39+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:11:09+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:11:28+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:11:57+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:12:13+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:12:53+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:14:01+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:14:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:14:24+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:14:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:15:30+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:16:17+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:16:27+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:17:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:17:17+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:17:51+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:18:19+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:18:23+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:21:55+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:22:05+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:22:19+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:22:22+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:22:25+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:23:17+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:23:53+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:25:15+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:26:52+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:27:32+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:27:42+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:27:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:29:30+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:29:52+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:31:28+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:31:47+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:32:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:32:58+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:33:40+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:34:06+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:34:36+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:35:02+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:36:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:36:28+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:36:32+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:36:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:38:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:38:55+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:03+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:16+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:39:56+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:40:03+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:40:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:41:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:41:58+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:42:38+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:43:06+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:43:44+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:44:02+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:44:03+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:44:04+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T13:44:14+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:02:26+08:00][error] Undefined offset: 1
[2020-03-03T15:02:49+08:00][error] Undefined offset: 1
[2020-03-03T15:02:49+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:02:52+08:00][error] Undefined offset: 1
[2020-03-03T15:02:52+08:00][error] [8]Trying to access array offset on value of type null[/www/wwwroot/php8.run/app/controller/Index.php:91]
[2020-03-03T15:02:56+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:03:08+08:00][error] Undefined offset: 1
[2020-03-03T15:03:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:04:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:04:08+08:00][error] Undefined offset: 1
[2020-03-03T15:05:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:05:08+08:00][error] Undefined offset: 1
[2020-03-03T15:06:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:06:08+08:00][error] Undefined offset: 1
[2020-03-03T15:07:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:07:08+08:00][error] Undefined offset: 1
[2020-03-03T15:08:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:08:08+08:00][error] Undefined offset: 1
[2020-03-03T15:09:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:09:08+08:00][error] Undefined offset: 1
[2020-03-03T15:10:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:10:08+08:00][error] Undefined offset: 1
[2020-03-03T15:11:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:11:08+08:00][error] Undefined offset: 1
[2020-03-03T15:11:25+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:11:25+08:00][error] Undefined offset: 1
[2020-03-03T15:12:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:12:08+08:00][error] Undefined offset: 1
[2020-03-03T15:13:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:13:08+08:00][error] Undefined offset: 1
[2020-03-03T15:14:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:14:08+08:00][error] Undefined offset: 1
[2020-03-03T15:15:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:15:08+08:00][error] Undefined offset: 1
[2020-03-03T15:16:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:16:08+08:00][error] Undefined offset: 1
[2020-03-03T15:17:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:17:08+08:00][error] Undefined offset: 1
[2020-03-03T15:18:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:18:08+08:00][error] Undefined offset: 1
[2020-03-03T15:19:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:19:08+08:00][error] Undefined offset: 1
[2020-03-03T15:20:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:20:08+08:00][error] Undefined offset: 1
[2020-03-03T15:21:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:21:09+08:00][error] Undefined offset: 1
[2020-03-03T15:21:32+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:21:32+08:00][error] Undefined offset: 1
[2020-03-03T15:22:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:22:09+08:00][error] Undefined offset: 1
[2020-03-03T15:23:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:23:09+08:00][error] Undefined offset: 1
[2020-03-03T15:24:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:24:09+08:00][error] Undefined offset: 1
[2020-03-03T15:25:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:25:09+08:00][error] Undefined offset: 1
[2020-03-03T15:26:16+08:00][error] Undefined offset: 1
[2020-03-03T15:26:16+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:27:09+08:00][error] Undefined offset: 1
[2020-03-03T15:27:11+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:28:11+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:28:11+08:00][error] Undefined offset: 1
[2020-03-03T15:29:01+08:00][error] Undefined offset: 1
[2020-03-03T15:29:02+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:29:44+08:00][error] Redis::pfadd() expects parameter 2 to be array, string given
[2020-03-03T15:29:45+08:00][error] Redis::pfadd() expects parameter 2 to be array, string given
[2020-03-03T15:31:04+08:00][error] Undefined offset: 1
[2020-03-03T15:31:04+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:06+08:00][error] Undefined offset: 1
[2020-03-03T15:31:06+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:07+08:00][error] Undefined offset: 1
[2020-03-03T15:31:07+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:08+08:00][error] Undefined offset: 1
[2020-03-03T15:31:08+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:09+08:00][error] Undefined offset: 1
[2020-03-03T15:31:09+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:10+08:00][error] Undefined offset: 1
[2020-03-03T15:31:10+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:20+08:00][error] Undefined offset: 1
[2020-03-03T15:31:20+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:39+08:00][error] Undefined offset: 1
[2020-03-03T15:31:39+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:40+08:00][error] Undefined offset: 1
[2020-03-03T15:31:40+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:31:57+08:00][error] array_sum() expects parameter 1 to be array, bool given
[2020-03-03T15:32:16+08:00][error] Undefined offset: 1
[2020-03-03T15:32:16+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:32:17+08:00][error] Undefined offset: 1
[2020-03-03T15:32:17+08:00][error] [2]array_sum() expects parameter 1 to be array, bool given[/www/wwwroot/php8.run/app/controller/Index.php:60]
[2020-03-03T15:32:18+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:32:22+08:00][error] Undefined offset: 1
[2020-03-03T15:32:24+08:00][error] Undefined offset: 1
[2020-03-03T15:32:25+08:00][error] Undefined offset: 1
[2020-03-03T15:32:26+08:00][error] Undefined offset: 1
[2020-03-03T15:32:28+08:00][error] Undefined offset: 1
[2020-03-03T15:32:29+08:00][error] Undefined offset: 1
[2020-03-03T15:32:30+08:00][error] Undefined offset: 1
[2020-03-03T15:33:09+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:33:32+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:33:38+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:35:32+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:35:33+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:36:31+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:36:54+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:37:11+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:37:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:38:49+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:39:39+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:40:05+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:40:43+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:41:17+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:41:19+08:00][error] [0]语法错误: unexpected 'strtotime' (T_STRING), expecting ')'[/www/wwwroot/php8.run/app/controller/Service.php:63]
[2020-03-03T15:41:19+08:00][error] [0]语法错误: unexpected 'strtotime' (T_STRING), expecting ')'[/www/wwwroot/php8.run/app/controller/Service.php:63]
[2020-03-03T15:41:21+08:00][error] [0]语法错误: unexpected 'strtotime' (T_STRING), expecting ')'[/www/wwwroot/php8.run/app/controller/Service.php:63]
[2020-03-03T15:41:23+08:00][error] [0]语法错误: unexpected 'strtotime' (T_STRING), expecting ')'[/www/wwwroot/php8.run/app/controller/Service.php:63]
[2020-03-03T15:41:25+08:00][error] [0]语法错误: unexpected 'strtotime' (T_STRING), expecting ')'[/www/wwwroot/php8.run/app/controller/Service.php:63]
[2020-03-03T15:42:21+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:42:55+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:43:07+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:43:45+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:43:59+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:44:29+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:44:57+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:45:07+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:45:23+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:45:34+08:00][error] Invalid argument supplied for foreach()
[2020-03-03T15:46:14+08:00][error] Invalid argument supplied for foreach()
